"","Subject","Event","TrialN","mean_pupil","time"
"829","Subject_3","Square",2,0.411014992907856,1400
"830","Subject_3","Square",2,0.400909107839356,1450
"831","Subject_3","Square",2,0.392947163963531,1500
"832","Subject_3","Square",2,0.40797983080037,1550
"833","Subject_3","Square",2,0.40008910360744,1600
"834","Subject_3","Square",2,0.373263810027886,1650
"835","Subject_3","Square",2,0.353522651501086,1700
"836","Subject_3","Square",2,0.3361361607267,1750
"837","Subject_3","Square",2,0.32777397057084,1800
"838","Subject_3","Square",2,0.311061534893366,1850
"839","Subject_3","Square",2,0.305435389214005,1900
"840","Subject_3","Square",2,0.283558585130881,1950
"841","Subject_3","Circle",4,-0.0252831606963433,0
"842","Subject_3","Circle",4,-0.0472145699973279,50
"843","Subject_3","Circle",4,-0.0960403925147233,100
"844","Subject_3","Circle",4,-0.0960403925147233,150
"845","Subject_3","Circle",4,-0.133736997025278,200
"846","Subject_3","Circle",4,-0.170205805096323,250
"847","Subject_3","Circle",4,-0.163831928034848,300
"848","Subject_3","Circle",4,-0.181146113450083,350
"849","Subject_3","Circle",4,-0.184040196444673,400
"850","Subject_3","Circle",4,-0.197537010837738,450
"851","Subject_3","Circle",4,-0.183458001998513,500
"852","Subject_3","Circle",4,-0.167457565937903,550
"853","Subject_3","Circle",4,-0.153001321525974,600
"854","Subject_3","Circle",4,-0.151059153935998,650
"855","Subject_3","Circle",4,-0.132937373039603,700
"856","Subject_3","Circle",4,-0.125469781918083,750
"857","Subject_3","Circle",4,-0.106473633032713,800
"858","Subject_3","Circle",4,-0.0925448959631532,850
"859","Subject_3","Circle",4,-0.0543059646696173,900
"860","Subject_3","Circle",4,-0.0429894032779732,950
"861","Subject_3","Circle",4,-0.0168935843097691,1000
"862","Subject_3","Circle",4,0.00464879646459693,1050
"863","Subject_3","Circle",4,0.0109528664827261,1100
"864","Subject_3","Circle",4,0.0352241452025721,1150
"865","Subject_3","Circle",4,0.0331920036602318,1200
"866","Subject_3","Circle",4,0.0359344063630074,1250
"867","Subject_3","Circle",4,0.0421646363730517,1300
"868","Subject_3","Circle",4,0.0229663407908971,1350
"869","Subject_3","Circle",4,-0.00809958646032261,1400
"870","Subject_3","Circle",4,-0.0193263167880486,1450
"871","Subject_3","Circle",4,-0.0353118717065088,1500
"872","Subject_3","Circle",4,-0.0659638821531425,1550
"873","Subject_3","Circle",4,-0.0845357951751229,1600
"874","Subject_3","Circle",4,-0.121583452098044,1650
"875","Subject_3","Circle",4,-0.139308573132623,1700
"876","Subject_3","Circle",4,-0.158299774241101,1750
"877","Subject_3","Circle",4,-0.177290975349578,1800
"878","Subject_3","Circle",4,-0.196282176458055,1850
"879","Subject_3","Circle",4,-0.215273377566533,1900
"880","Subject_3","Circle",4,-0.227934178305518,1950
"881","Subject_3","Square",5,-0.00295996849157287,0
"882","Subject_3","Square",5,-0.00605573957452332,50
"883","Subject_3","Square",5,-0.00579840966769307,100
"884","Subject_3","Square",5,-0.032249924924538,150
"885","Subject_3","Square",5,-0.0569036655453985,200
"886","Subject_3","Square",5,-0.0780142666355443,250
"887","Subject_3","Square",5,-0.0824488975657882,300
"888","Subject_3","Square",5,-0.102799887473383,350
"889","Subject_3","Square",5,-0.139625761248428,400
"890","Subject_3","Square",5,-0.137453509539303,450
"891","Subject_3","Square",5,-0.157338664156994,500
"892","Subject_3","Square",5,-0.196981386296079,550
"893","Subject_3","Square",5,-0.209623647524083,600
"894","Subject_3","Square",5,-0.225655276298183,650
"895","Subject_3","Square",5,-0.257511160071414,700
"896","Subject_3","Square",5,-0.259445871399544,750
"897","Subject_3","Square",5,-0.269511483739148,800
"898","Subject_3","Square",5,-0.271419670299698,850
"899","Subject_3","Square",5,-0.276110425917544,900
"900","Subject_3","Square",5,-0.287964346290399,950
"901","Subject_3","Square",5,-0.286891275418329,1000
"902","Subject_3","Square",5,-0.301020226675654,1050
"903","Subject_3","Square",5,-0.293148196331323,1100
"904","Subject_3","Square",5,-0.310617625333608,1150
"905","Subject_3","Square",5,-0.288165620682993,1200
"906","Subject_3","Square",5,-0.294153341812849,1250
"907","Subject_3","Square",5,-0.306102731618019,1300
"908","Subject_3","Square",5,-0.312463340767509,1350
"909","Subject_3","Square",5,-0.298942728925929,1400
"910","Subject_3","Square",5,-0.296473483664509,1450
"911","Subject_3","Square",5,-0.281149645920764,1500
"912","Subject_3","Square",5,-0.281149645920764,1550
"913","Subject_3","Square",5,-0.292328308748249,1600
"914","Subject_3","Square",5,-0.281332132540623,1650
"915","Subject_3","Square",5,-0.300781951435453,1700
"916","Subject_3","Square",5,-0.311869709457194,1750
"917","Subject_3","Square",5,-0.326436277673739,1800
"918","Subject_3","Square",5,-0.338061920442973,1850
"919","Subject_3","Square",5,-0.355425595873224,1900
"920","Subject_3","Square",5,-0.473484601692453,1950
"921","Subject_3","Square",7,0.00144721937330861,0
"922","Subject_3","Square",7,0.00802731130442336,50
"923","Subject_3","Square",7,0.0116787217617791,100
"924","Subject_3","Square",7,-0.0140580349300707,150
"925","Subject_3","Square",7,0.00646976340573735,200
"926","Subject_3","Square",7,-0.0240898469109476,250
"927","Subject_3","Square",7,-0.0354391660352755,300
"928","Subject_3","Square",7,-0.0794980438616273,350
"929","Subject_3","Square",7,-0.132478656160238,400
"930","Subject_3","Square",7,-0.171877329121077,450
"931","Subject_3","Square",7,-0.20940782461361,500
"932","Subject_3","Square",7,-0.283521586512062,550
"933","Subject_3","Square",7,-0.357635348410514,600
"934","Subject_3","Square",7,-0.431749110308966,650
"935","Subject_3","Square",7,-0.505862872207418,700
"936","Subject_3","Square",7,-0.57997663410587,750
"937","Subject_3","Square",7,-0.654090396004323,800
"938","Subject_3","Square",7,-0.728204157902775,850
"939","Subject_3","Square",7,-0.802317919801227,900
"940","Subject_3","Square",7,-0.844461024358267,950
"941","Subject_3","Square",7,-0.844461024358267,1000
"942","Subject_3","Square",7,-0.844461024358267,1050
"943","Subject_3","Square",7,-0.844461024358267,1100
"944","Subject_3","Square",7,-0.844461024358267,1150
"945","Subject_3","Square",7,-0.844461024358267,1200
"946","Subject_3","Square",7,-0.844461024358267,1250
"947","Subject_3","Square",7,-0.844461024358267,1300
"948","Subject_3","Square",7,-0.844461024358267,1350
"949","Subject_3","Square",7,-0.844461024358267,1400
"950","Subject_3","Square",7,-0.844461024358267,1450
"951","Subject_3","Square",7,-0.844461024358267,1500
"952","Subject_3","Square",7,-0.844461024358267,1550
"953","Subject_3","Square",7,-0.844461024358267,1600
"954","Subject_3","Square",7,-0.844461024358267,1650
"955","Subject_3","Square",7,-0.844461024358267,1700
"956","Subject_3","Square",7,-0.844461024358267,1750
"957","Subject_3","Square",7,-0.844461024358267,1800
"958","Subject_3","Square",7,-0.844461024358267,1850
"959","Subject_3","Square",7,-0.844461024358267,1900
"960","Subject_3","Square",7,-0.844461024358267,1950
"961","Subject_3","Circle",9,-0.0111995088387187,0
"962","Subject_3","Circle",9,-0.0160620643160683,50
"963","Subject_3","Circle",9,-0.0179511132662236,100
"964","Subject_3","Circle",9,0.00199656143286653,150
"965","Subject_3","Circle",9,0.0268820502752716,200
"966","Subject_3","Circle",9,0.0458026577517439,250
"967","Subject_3","Circle",9,0.0656261140628227,300
"968","Subject_3","Circle",9,0.0854495703739011,350
"969","Subject_3","Circle",9,0.10527302668498,400
"970","Subject_3","Circle",9,0.125096482996058,450
"971","Subject_3","Circle",9,0.144919939307137,500
"972","Subject_3","Circle",9,0.164743395618216,550
"973","Subject_3","Circle",9,0.169600493606216,600
"974","Subject_3","Circle",9,0.173395348043937,650
"975","Subject_3","Circle",9,0.173231301183007,700
"976","Subject_3","Circle",9,0.176854483044522,750
"977","Subject_3","Circle",9,0.163320083778991,800
"978","Subject_3","Circle",9,0.183552361739903,850
"979","Subject_3","Circle",9,0.189778996470596,900
"980","Subject_3","Circle",9,0.198145526167332,950
"981","Subject_3","Circle",9,0.218499263011571,1000
"982","Subject_3","Circle",9,0.223116771504847,1050
"983","Subject_3","Circle",9,0.233104752816157,1100
"984","Subject_3","Circle",9,0.269399243211186,1150
"985","Subject_3","Circle",9,0.300756501792407,1200
"986","Subject_3","Circle",9,0.316094723605337,1250
"987","Subject_3","Circle",9,0.336395938875322,1300
"988","Subject_3","Circle",9,0.341091589242737,1350
"989","Subject_3","Circle",9,0.379727191162527,1400
"990","Subject_3","Circle",9,0.384625808287927,1450
"991","Subject_3","Circle",9,0.367038409604376,1500
"992","Subject_3","Circle",9,0.361732774925152,1550
"993","Subject_3","Circle",9,0.364920745937232,1600
"994","Subject_3","Circle",9,0.364930693530347,1650
"995","Subject_3","Circle",9,0.355402011882732,1700
"996","Subject_3","Circle",9,0.340662108492407,1750
"997","Subject_3","Circle",9,0.340662108492407,1800
"998","Subject_3","Circle",9,0.340662108492407,1850
"999","Subject_3","Circle",9,0.340662108492407,1900
"1000","Subject_3","Circle",9,0.340662108492407,1950
"1001","Subject_3","Square",10,-0.00673115553234993,0
"1002","Subject_3","Square",10,-0.0230238737529307,50
"1003","Subject_3","Square",10,-0.045748243343581,100
"1004","Subject_3","Square",10,-0.0697687456019858,150
"1005","Subject_3","Square",10,-0.111491320777561,200
"1006","Subject_3","Square",10,-0.142439333192236,250
"1007","Subject_3","Square",10,-0.198803969722151,300
"1008","Subject_3","Square",10,-0.250345308018455,350
"1009","Subject_3","Square",10,-0.284958914152057,400
"1010","Subject_3","Square",10,-0.340173220273631,450
"1011","Subject_3","Square",10,-0.388617529930467,500
"1012","Subject_3","Square",10,-0.423725309878346,550
"1013","Subject_3","Square",10,-0.468495878238853,600
"1014","Subject_3","Square",10,-0.506538198352886,650
"1015","Subject_3","Square",10,-0.537753930855356,700
"1016","Subject_3","Square",10,-0.538672707068702,750
"1017","Subject_3","Square",10,-0.560573873234388,800
"1018","Subject_3","Square",10,-0.557755604893442,850
"1019","Subject_3","Square",10,-0.575617781543873,900
"1020","Subject_3","Square",10,-0.554039248884707,950
"1021","Subject_3","Square",10,-0.563668641106188,1000
"1022","Subject_3","Square",10,-0.566135823169927,1050
"1023","Subject_3","Square",10,-0.572234669031856,1100
"1024","Subject_3","Square",10,-0.551400991935007,1150
"1025","Subject_3","Square",10,-0.550344930768162,1200
"1026","Subject_3","Square",10,-0.509122333615507,1250
"1027","Subject_3","Square",10,-0.513015068036547,1300
"1028","Subject_3","Square",10,-0.480168156392266,1350
"1029","Subject_3","Square",10,-0.453791878567476,1400
"1030","Subject_3","Square",10,-0.434500682266082,1450
"1031","Subject_3","Square",10,-0.400477370462777,1500
"1032","Subject_3","Square",10,-0.385269150046727,1550
"1033","Subject_3","Square",10,-0.371178116033281,1600
"1034","Subject_3","Square",10,-0.329790636180562,1650
"1035","Subject_3","Square",10,-0.297305798146617,1700
"1036","Subject_3","Square",10,-0.269827199120992,1750
"1037","Subject_3","Square",10,-0.236765756907787,1800
"1038","Subject_3","Square",10,-0.203704314694582,1850
"1039","Subject_3","Square",10,-0.170642872481376,1900
"1040","Subject_3","Square",10,-0.137581430268171,1950
"1041","Subject_4","Circle",1,-0.0149949695664979,0
"1042","Subject_4","Circle",1,-0.0286649749665382,50
"1043","Subject_4","Circle",1,-0.0809889506019035,100
"1044","Subject_4","Circle",1,-0.0972593386345033,150
"1045","Subject_4","Circle",1,-0.140363920928318,200
"1046","Subject_4","Circle",1,-0.179821089029158,250
"1047","Subject_4","Circle",1,-0.200636445529298,300
"1048","Subject_4","Circle",1,-0.200636445529298,350
"1049","Subject_4","Circle",1,-0.200135508868858,400
"1050","Subject_4","Circle",1,-0.197659019445799,450
"1051","Subject_4","Circle",1,-0.179020338579249,500
"1052","Subject_4","Circle",1,-0.172355554646118,550
"1053","Subject_4","Circle",1,-0.143319962623193,600
"1054","Subject_4","Circle",1,-0.0908656765000728,650
"1055","Subject_4","Circle",1,-0.042121059338728,700
"1056","Subject_4","Circle",1,0.00811555351032656,750
"1057","Subject_4","Circle",1,0.0690223986705223,800
"1058","Subject_4","Circle",1,0.127955205222902,850
"1059","Subject_4","Circle",1,0.193162095527072,900
"1060","Subject_4","Circle",1,0.262812308088956,950
"1061","Subject_4","Circle",1,0.331709059436402,1000
"1062","Subject_4","Circle",1,0.422658147932082,1050
"1063","Subject_4","Circle",1,0.488397269780587,1100
"1064","Subject_4","Circle",1,0.549794577212022,1150
"1065","Subject_4","Circle",1,0.563969455890442,1200
"1066","Subject_4","Circle",1,0.596811361102818,1250
"1067","Subject_4","Circle",1,0.596043310629388,1300
"1068","Subject_4","Circle",1,0.596683982299488,1350
"1069","Subject_4","Circle",1,0.579005702023192,1400
"1070","Subject_4","Circle",1,0.552954502649127,1450
"1071","Subject_4","Circle",1,0.513348530573948,1500
"1072","Subject_4","Circle",1,0.493029829109252,1550
"1073","Subject_4","Circle",1,0.443302187728077,1600
"1074","Subject_4","Circle",1,0.412617462340612,1650
"1075","Subject_4","Circle",1,0.349288802123002,1700
"1076","Subject_4","Circle",1,0.304312481591822,1750
"1077","Subject_4","Circle",1,0.285820558769687,1800
"1078","Subject_4","Circle",1,0.244787607133867,1850
"1079","Subject_4","Circle",1,0.231408914221142,1900
"1080","Subject_4","Circle",1,0.231408914221142,1950
"1081","Subject_4","Square",2,-0.01502038775237,0
"1082","Subject_4","Square",2,-0.0535046838808451,50
"1083","Subject_4","Square",2,-0.10237350486677,100
"1084","Subject_4","Square",2,-0.12616799599538,150
"1085","Subject_4","Square",2,-0.177497926595075,200
"1086","Subject_4","Square",2,-0.225487911805495,250
"1087","Subject_4","Square",2,-0.26050733678722,300
"1088","Subject_4","Square",2,-0.325051459441045,350
"1089","Subject_4","Square",2,-0.367992090111385,400
"1090","Subject_4","Square",2,-0.38624586792434,450
"1091","Subject_4","Square",2,-0.408218907945509,500
"1092","Subject_4","Square",2,-0.41158155948397,550
"1093","Subject_4","Square",2,-0.422846592661599,600
"1094","Subject_4","Square",2,-0.40226489368741,650
"1095","Subject_4","Square",2,-0.352609428025085,700
"1096","Subject_4","Square",2,-0.290308682829899,750
"1097","Subject_4","Square",2,-0.247100785066624,800
"1098","Subject_4","Square",2,-0.153285348379725,850
"1099","Subject_4","Square",2,-0.103175706778305,900
"1100","Subject_4","Square",2,-0.0251367834994549,950
"1101","Subject_4","Square",2,0.0312323107879302,1000
"1102","Subject_4","Square",2,0.0953905621736753,1050
"1103","Subject_4","Square",2,0.12692818188751,1100
"1104","Subject_4","Square",2,0.160668818847575,1150
"1105","Subject_4","Square",2,0.19871239225573,1200
"1106","Subject_4","Square",2,0.19735469256874,1250
"1107","Subject_4","Square",2,0.180842127840895,1300
"1108","Subject_4","Square",2,0.172379529922156,1350
"1109","Subject_4","Square",2,0.14836606071123,1400
"1110","Subject_4","Square",2,0.144316816531855,1450
"1111","Subject_4","Square",2,0.105707006383576,1500
"1112","Subject_4","Square",2,0.0509169676497603,1550
"1113","Subject_4","Square",2,0.0509169676497603,1600
"1114","Subject_4","Square",2,0.0509169676497603,1650
"1115","Subject_4","Square",2,0.0509169676497603,1700
"1116","Subject_4","Square",2,0.0509169676497603,1750
"1117","Subject_4","Square",2,0.0509169676497603,1800
"1118","Subject_4","Square",2,0.0509169676497603,1850
"1119","Subject_4","Square",2,0.0509169676497603,1900
"1120","Subject_4","Square",2,0.0509169676497603,1950
"1121","Subject_4","Circle",3,-0.0372690965608196,0
"1122","Subject_4","Circle",3,-0.109278576546952,50
"1123","Subject_4","Circle",3,-0.147925971798411,100
"1124","Subject_4","Circle",3,-0.196698197905671,150
"1125","Subject_4","Circle",3,-0.251802925739627,200
"1126","Subject_4","Circle",3,-0.323407186304683,250
"1127","Subject_4","Circle",3,-0.335237787534129,300
"1128","Subject_4","Circle",3,-0.3432899977816,350
"1129","Subject_4","Circle",3,-0.35866388602019,400
"1130","Subject_4","Circle",3,-0.362573223729717,450
"1131","Subject_4","Circle",3,-0.350691102532882,500
"1132","Subject_4","Circle",3,-0.323354738188687,550
"1133","Subject_4","Circle",3,-0.312247424398256,600
"1134","Subject_4","Circle",3,-0.25142449661972,650
"1135","Subject_4","Circle",3,-0.208215922829444,700
"1136","Subject_4","Circle",3,-0.165007349039169,750
"1137","Subject_4","Circle",3,-0.121798775248893,800
"1138","Subject_4","Circle",3,-0.0785902014586179,850
"1139","Subject_4","Circle",3,-0.0434730462899688,900
"1140","Subject_4","Circle",3,-0.0161174501284522,950
"1141","Subject_4","Circle",3,0.0201689039650019,1000
"1142","Subject_4","Circle",3,0.0357980165951011,1050
"1143","Subject_4","Circle",3,0.044428685638163,1100
"1144","Subject_4","Circle",3,0.0617612234799467,1150
"1145","Subject_4","Circle",3,0.0494228074188978,1200
"1146","Subject_4","Circle",3,0.0235059356896228,1250
"1147","Subject_4","Circle",3,0.00508434383491441,1300
"1148","Subject_4","Circle",3,-0.0233789941159332,1350
"1149","Subject_4","Circle",3,-0.0526088311230493,1400
"1150","Subject_4","Circle",3,-0.117000934442307,1450
"1151","Subject_4","Circle",3,-0.149288417402182,1500
"1152","Subject_4","Circle",3,-0.16819608514724,1550
"1153","Subject_4","Circle",3,-0.204033944732501,1600
"1154","Subject_4","Circle",3,-0.322575562479851,1650
"1155","Subject_4","Circle",3,-0.316776717585781,1700
"1156","Subject_4","Circle",3,-0.319512375030894,1750
"1157","Subject_4","Circle",3,-0.32115488522137,1800
"1158","Subject_4","Circle",3,-0.310275499694962,1850
"1159","Subject_4","Circle",3,-0.310796145798537,1900
"1160","Subject_4","Circle",3,-0.292219424025752,1950
"1161","Subject_4","Circle",4,-0.00426570873287879,0
"1162","Subject_4","Circle",4,-0.00426570873287879,50
"1163","Subject_4","Circle",4,-0.00594038672821862,100
"1164","Subject_4","Circle",4,-0.0345547464772977,150
"1165","Subject_4","Circle",4,-0.0540294653536182,200
"1166","Subject_4","Circle",4,-0.0992312988283288,250
"1167","Subject_4","Circle",4,-0.132776238753489,300
"1168","Subject_4","Circle",4,-0.139066061600198,350
"1169","Subject_4","Circle",4,-0.207726296073398,400
"1170","Subject_4","Circle",4,-0.274997857057588,450
"1171","Subject_4","Circle",4,-0.345983866747448,500
"1172","Subject_4","Circle",4,-0.397748121072878,550
"1173","Subject_4","Circle",4,-0.477363375553328,600
"1174","Subject_4","Circle",4,-0.545483368382803,650
"1175","Subject_4","Circle",4,-0.554687133316538,700
"1176","Subject_4","Circle",4,-0.565306862086233,750
"1177","Subject_4","Circle",4,-0.575926590855927,800
"1178","Subject_4","Circle",4,-0.586546319625621,850
"1179","Subject_4","Circle",4,-0.597166048395315,900
"1180","Subject_4","Circle",4,-0.607785777165009,950
"1181","Subject_4","Circle",4,-0.618405505934704,1000
"1182","Subject_4","Circle",4,-0.629025234704398,1050
"1183","Subject_4","Circle",4,-0.625418028979813,1100
"1184","Subject_4","Circle",4,-0.606618309822004,1150
"1185","Subject_4","Circle",4,-0.581279007328284,1200
"1186","Subject_4","Circle",4,-0.521181737736618,1250
"1187","Subject_4","Circle",4,-0.503408726238164,1300
"1188","Subject_4","Circle",4,-0.461137987750298,1350
"1189","Subject_4","Circle",4,-0.404654423210459,1400
"1190","Subject_4","Circle",4,-0.372452533378893,1450
"1191","Subject_4","Circle",4,-0.357536897155783,1500
"1192","Subject_4","Circle",4,-0.356232154130448,1550
"1193","Subject_4","Circle",4,-0.320621367328558,1600
"1194","Subject_4","Circle",4,-0.298202821294214,1650
"1195","Subject_4","Circle",4,-0.283770840184054,1700
"1196","Subject_4","Circle",4,-0.248216124398164,1750
"1197","Subject_4","Circle",4,-0.216364407051479,1800
"1198","Subject_4","Circle",4,-0.162631113599049,1850
"1199","Subject_4","Circle",4,-0.108152002243219,1900
"1200","Subject_4","Circle",4,-0.0674049765178832,1950
"1201","Subject_4","Square",5,0.00597635005668984,0
"1202","Subject_4","Square",5,0.0320353908996456,50
"1203","Subject_4","Square",5,0.0563302460068509,100
"1204","Subject_4","Square",5,0.0975594154210095,150
"1205","Subject_4","Square",5,0.141733525507608,200
"1206","Subject_4","Square",5,0.185907635594206,250
"1207","Subject_4","Square",5,0.230081745680805,300
"1208","Subject_4","Square",5,0.274255855767404,350
"1209","Subject_4","Square",5,0.318429965854002,400
"1210","Subject_4","Square",5,0.362604075940601,450
"1211","Subject_4","Square",5,0.395970139941951,500
"1212","Subject_4","Square",5,0.3880548533842,550
"1213","Subject_4","Square",5,0.355780566624361,600
"1214","Subject_4","Square",5,0.305545316671766,650
"1215","Subject_4","Square",5,0.239421540270096,700
"1216","Subject_4","Square",5,0.16670497343762,750
"1217","Subject_4","Square",5,0.0584244586462104,800
"1218","Subject_4","Square",5,-0.0493999501182447,850
"1219","Subject_4","Square",5,-0.153300269386595,900
"1220","Subject_4","Square",5,-0.231402306931725,950
"1221","Subject_4","Square",5,-0.339565531415335,1000
"1222","Subject_4","Square",5,-0.417822735409905,1050
"1223","Subject_4","Square",5,-0.454447592108495,1100
"1224","Subject_4","Square",5,-0.473540137991784,1150
"1225","Subject_4","Square",5,-0.490675385001995,1200
"1226","Subject_4","Square",5,-0.507887917498779,1250
"1227","Subject_4","Square",5,-0.489887585954505,1300
"1228","Subject_4","Square",5,-0.475468902475249,1350
"1229","Subject_4","Square",5,-0.438369522481319,1400
"1230","Subject_4","Square",5,-0.427231455184479,1450
"1231","Subject_4","Square",5,-0.379785235172054,1500
"1232","Subject_4","Square",5,-0.351722721882029,1550
"1233","Subject_4","Square",5,-0.349734632982673,1600
"1234","Subject_4","Square",5,-0.345474442484053,1650
"1235","Subject_4","Square",5,-0.341214251985433,1700
"1236","Subject_4","Square",5,-0.336954061486813,1750
"1237","Subject_4","Square",5,-0.332693870988193,1800
"1238","Subject_4","Square",5,-0.329001705889389,1850
"1239","Subject_4","Square",5,-0.321022283160019,1900
"1240","Subject_4","Square",5,-0.30483931724434,1950
"1241","Subject_4","Circle",6,-0.0212298838639402,0
"1242","Subject_4","Circle",6,-0.0805038469231749,50
"1243","Subject_4","Circle",6,-0.114229955156735,100
"1244","Subject_4","Circle",6,-0.194591201729351,150
"1245","Subject_4","Circle",6,-0.27414453582521,200
"1246","Subject_4","Circle",6,-0.32110579621737,250
"1247","Subject_4","Circle",6,-0.390346472558115,300
"1248","Subject_4","Circle",6,-0.465344487581965,350
"1249","Subject_4","Circle",6,-0.49882953757653,400
"1250","Subject_4","Circle",6,-0.53985716514937,450
"1251","Subject_4","Circle",6,-0.56937988419077,500
"1252","Subject_4","Circle",6,-0.57549675371077,550
"1253","Subject_4","Circle",6,-0.552630250185062,600
"1254","Subject_4","Circle",6,-0.507978881286583,650
"1255","Subject_4","Circle",6,-0.463327512388104,700
"1256","Subject_4","Circle",6,-0.418676143489625,750
"1257","Subject_4","Circle",6,-0.374024774591146,800
"1258","Subject_4","Circle",6,-0.329373405692667,850
"1259","Subject_4","Circle",6,-0.284722036794189,900
"1260","Subject_4","Circle",6,-0.24007066789571,950
"1261","Subject_4","Circle",6,-0.195419298997231,1000
"1262","Subject_4","Circle",6,-0.157597149226515,1050
"1263","Subject_4","Circle",6,-0.0698043699418549,1100
"1264","Subject_4","Circle",6,0.0154530844493599,1150
"1265","Subject_4","Circle",6,0.0570512064913253,1200
"1266","Subject_4","Circle",6,0.1711835518361,1250
"1267","Subject_4","Circle",6,0.274183143859786,1300
"1268","Subject_4","Circle",6,0.370905070747226,1350
"1269","Subject_4","Circle",6,0.453825587343335,1400
"1270","Subject_4","Circle",6,0.543398213861905,1450
"1271","Subject_4","Circle",6,0.62970284310081,1500
"1272","Subject_4","Circle",6,0.685737237176816,1550
"1273","Subject_4","Circle",6,0.728818304385136,1600
"1274","Subject_4","Circle",6,0.783058978456886,1650
"1275","Subject_4","Circle",6,0.804061481666675,1700
"1276","Subject_4","Circle",6,0.82066869919855,1750
"1277","Subject_4","Circle",6,0.821063899701706,1800
"1278","Subject_4","Circle",6,0.807666613492276,1850
"1279","Subject_4","Circle",6,0.770662050555861,1900
"1280","Subject_4","Circle",6,0.719884066660961,1950
"1281","Subject_4","Square",7,-0.00461719247193448,0
"1282","Subject_4","Square",7,-0.0119969865569698,50
"1283","Subject_4","Square",7,-0.0275058686186149,100
"1284","Subject_4","Square",7,-0.0288452944168802,150
"1285","Subject_4","Square",7,-0.0425834451610099,200
"1286","Subject_4","Square",7,-0.0807337515786499,250
"1287","Subject_4","Square",7,-0.11098075825374,300
"1288","Subject_4","Square",7,-0.11113985005725,350
"1289","Subject_4","Square",7,-0.118765707764085,400
"1290","Subject_4","Square",7,-0.143065208605225,450
"1291","Subject_4","Square",7,-0.189586734897234,500
"1292","Subject_4","Square",7,-0.192247966030406,550
"1293","Subject_4","Square",7,-0.25264981013758,600
"1294","Subject_4","Square",7,-0.313457959722899,650
"1295","Subject_4","Square",7,-0.358938721876165,700
"1296","Subject_4","Square",7,-0.40486149152965,750
"1297","Subject_4","Square",7,-0.42590843524202,800
"1298","Subject_4","Square",7,-0.459698384715705,850
"1299","Subject_4","Square",7,-0.473276252741015,900
"1300","Subject_4","Square",7,-0.49606819467974,950
"1301","Subject_4","Square",7,-0.500886024227855,1000
"1302","Subject_4","Square",7,-0.479121963422319,1050
"1303","Subject_4","Square",7,-0.45771309406253,1100
"1304","Subject_4","Square",7,-0.4325309188131,1150
"1305","Subject_4","Square",7,-0.410711257925415,1200
"1306","Subject_4","Square",7,-0.394570882324085,1250
"1307","Subject_4","Square",7,-0.37621095609774,1300
"1308","Subject_4","Square",7,-0.35987960789484,1350
"1309","Subject_4","Square",7,-0.35454448697082,1400
"1310","Subject_4","Square",7,-0.343581745602209,1450
"1311","Subject_4","Square",7,-0.339907428830378,1500
"1312","Subject_4","Square",7,-0.33489699686879,1550
"1313","Subject_4","Square",7,-0.329886564907202,1600
"1314","Subject_4","Square",7,-0.324876132945613,1650
"1315","Subject_4","Square",7,-0.319865700984026,1700
"1316","Subject_4","Square",7,-0.314855269022437,1750
"1317","Subject_4","Square",7,-0.311180952250606,1800
"1318","Subject_4","Square",7,-0.32920277380137,1850
"1319","Subject_4","Square",7,-0.31892605179672,1900
"1320","Subject_4","Square",7,-0.31892605179672,1950
"1321","Subject_4","Square",8,0.04559658364402,0
"1322","Subject_4","Square",8,0.078593586340105,50
"1323","Subject_4","Square",8,0.11002388401429,100
"1324","Subject_4","Square",8,0.136096694383984,150
"1325","Subject_4","Square",8,0.15323559367194,200
"1326","Subject_4","Square",8,0.190603997462564,250
"1327","Subject_4","Square",8,0.203845413562441,300
"1328","Subject_4","Square",8,0.23247051287494,350
"1329","Subject_4","Square",8,0.26940750511628,400
"1330","Subject_4","Square",8,0.281745677795779,450
"1331","Subject_4","Square",8,0.269788182712815,500
"1332","Subject_4","Square",8,0.247674186631853,550
"1333","Subject_4","Square",8,0.225560190550891,600
"1334","Subject_4","Square",8,0.20344619446993,650
"1335","Subject_4","Square",8,0.181332198388967,700
"1336","Subject_4","Square",8,0.159218202308005,750
"1337","Subject_4","Square",8,0.137104206227043,800
"1338","Subject_4","Square",8,0.114990210146081,850
"1339","Subject_4","Square",8,0.09406067125615,900
"1340","Subject_4","Square",8,0.0833187401587097,950
"1341","Subject_4","Square",8,0.0111292932793097,1000
"1342","Subject_4","Square",8,-0.0167579236311752,1050
"1343","Subject_4","Square",8,-0.0701992060681502,1100
"1344","Subject_4","Square",8,-0.0871625299326504,1150
"1345","Subject_4","Square",8,-0.10377978716727,1200
"1346","Subject_4","Square",8,-0.15299671990373,1250
"1347","Subject_4","Square",8,-0.16884887185074,1300
"1348","Subject_4","Square",8,-0.2087650770848,1350
"1349","Subject_4","Square",8,-0.266345240569605,1400
"1350","Subject_4","Square",8,-0.29123133161134,1450
"1351","Subject_4","Square",8,-0.347548931294845,1500
"1352","Subject_4","Square",8,-0.37950917113337,1550
"1353","Subject_4","Square",8,-0.388721859487865,1600
"1354","Subject_4","Square",8,-0.44934476371833,1650
