"","Subject","Event","TrialN","mean_pupil","time"
"1355","Subject_4","Square",8,-0.474749799043391,1700
"1356","Subject_4","Square",8,-0.525882658991375,1750
"1357","Subject_4","Square",8,-0.568040507209945,1800
"1358","Subject_4","Square",8,-0.568319006285725,1850
"1359","Subject_4","Square",8,-0.603675559970605,1900
"1360","Subject_4","Square",8,-0.63490631077968,1950
"1361","Subject_4","Circle",9,0,0
"1362","Subject_4","Circle",9,0.00494508457605036,50
"1363","Subject_4","Circle",9,-0.0176306332159406,100
"1364","Subject_4","Circle",9,0.000786464091224737,150
"1365","Subject_4","Circle",9,-0.000742743752095265,200
"1366","Subject_4","Circle",9,-0.020083912312435,250
"1367","Subject_4","Circle",9,0.00467502107495976,300
"1368","Subject_4","Circle",9,-0.0100827366713352,350
"1369","Subject_4","Circle",9,6.21038144021924e-06,400
"1370","Subject_4","Circle",9,0.0147601264740045,450
"1371","Subject_4","Circle",9,-0.0054811520140956,500
"1372","Subject_4","Circle",9,0.0224954373543547,550
"1373","Subject_4","Circle",9,0.0253043058242648,600
"1374","Subject_4","Circle",9,0.0410090543586752,650
"1375","Subject_4","Circle",9,0.0527509827190449,700
"1376","Subject_4","Circle",9,0.0683963437449799,750
"1377","Subject_4","Circle",9,0.0801603135661839,800
"1378","Subject_4","Circle",9,0.0748000531657045,850
"1379","Subject_4","Circle",9,0.0996517663569843,900
"1380","Subject_4","Circle",9,0.0896527200368045,950
"1381","Subject_4","Circle",9,0.0935319813415245,1000
"1382","Subject_4","Circle",9,0.0973963637541693,1050
"1383","Subject_4","Circle",9,0.103540182925585,1100
"1384","Subject_4","Circle",9,0.0876525691581098,1150
"1385","Subject_4","Circle",9,0.0581480310219646,1200
"1386","Subject_4","Circle",9,0.0546703765126697,1250
"1387","Subject_4","Circle",9,0.0397881796134749,1300
"1388","Subject_4","Circle",9,-0.0165408455749505,1350
"1389","Subject_4","Circle",9,-0.0104521772628701,1400
"1390","Subject_4","Circle",9,-0.0582512043277257,1450
"1391","Subject_4","Circle",9,-0.10311746169252,1500
"1392","Subject_4","Circle",9,-0.152650703094465,1550
"1393","Subject_4","Circle",9,-0.204839165698885,1600
"1394","Subject_4","Circle",9,-0.25415165443047,1650
"1395","Subject_4","Circle",9,-0.29783867618891,1700
"1396","Subject_4","Circle",9,-0.3371827501524,1750
"1397","Subject_4","Circle",9,-0.366962832178015,1800
"1398","Subject_4","Circle",9,-0.366962832178015,1850
"1399","Subject_4","Circle",9,-0.366962832178015,1900
"1400","Subject_4","Circle",9,-0.366962832178015,1950
"1401","Subject_4","Square",10,0.0268470058490431,0
"1402","Subject_4","Square",10,0.0563242120321039,50
"1403","Subject_4","Square",10,0.0691782144336184,100
"1404","Subject_4","Square",10,0.0890131712608784,150
"1405","Subject_4","Square",10,0.117466646726004,200
"1406","Subject_4","Square",10,0.161373116603393,250
"1407","Subject_4","Square",10,0.172259368394918,300
"1408","Subject_4","Square",10,0.192806604449304,350
"1409","Subject_4","Square",10,0.212677171425954,400
"1410","Subject_4","Square",10,0.232529925031233,450
"1411","Subject_4","Square",10,0.248686674764073,500
"1412","Subject_4","Square",10,0.259217025270739,550
"1413","Subject_4","Square",10,0.243065005071508,600
"1414","Subject_4","Square",10,0.222672470719139,650
"1415","Subject_4","Square",10,0.208393373922388,700
"1416","Subject_4","Square",10,0.184879873711023,750
"1417","Subject_4","Square",10,0.152980228731043,800
"1418","Subject_4","Square",10,0.0990360339204432,850
"1419","Subject_4","Square",10,0.076050892450608,900
"1420","Subject_4","Square",10,0.0314200516548033,950
"1421","Subject_4","Square",10,-0.00739596241104667,1000
"1422","Subject_4","Square",10,-0.0379730082724867,1050
"1423","Subject_4","Square",10,-0.0379730082724867,1100
"1424","Subject_4","Square",10,-0.0329373865914313,1150
"1425","Subject_4","Square",10,-0.0520747392957364,1200
"1426","Subject_4","Square",10,-0.0557332568673168,1250
"1427","Subject_4","Square",10,-0.050802931726567,1300
"1428","Subject_4","Square",10,-0.0539470868808762,1350
"1429","Subject_4","Square",10,-0.0333995731651768,1400
"1430","Subject_4","Square",10,-0.0406941788576969,1450
"1431","Subject_4","Square",10,-0.0311737573328816,1500
"1432","Subject_4","Square",10,-0.0586644736781112,1550
"1433","Subject_4","Square",10,-0.0656077418305312,1600
"1434","Subject_4","Square",10,-0.085603409029547,1650
"1435","Subject_4","Square",10,-0.129454652801801,1700
"1436","Subject_4","Square",10,-0.127325097979142,1750
"1437","Subject_4","Square",10,-0.141043417365797,1800
"1438","Subject_4","Square",10,-0.195734950562942,1850
"1439","Subject_4","Square",10,-0.197809534434192,1900
"1440","Subject_4","Square",10,-0.239722573389736,1950
"1441","Subject_5","Circle",1,-0.0158953153192565,0
"1442","Subject_5","Circle",1,-0.00609224857255164,50
"1443","Subject_5","Circle",1,-0.00721745205392654,100
"1444","Subject_5","Circle",1,-0.0143667366635514,150
"1445","Subject_5","Circle",1,-0.00365262048818682,200
"1446","Subject_5","Circle",1,0.0288434626619636,250
"1447","Subject_5","Circle",1,0.0403755237139332,300
"1448","Subject_5","Circle",1,0.0553185191495285,350
"1449","Subject_5","Circle",1,0.115179310397753,400
"1450","Subject_5","Circle",1,0.132771289350169,450
"1451","Subject_5","Circle",1,0.176804444283944,500
"1452","Subject_5","Circle",1,0.224834644794013,550
"1453","Subject_5","Circle",1,0.284239487607759,600
"1454","Subject_5","Circle",1,0.344241553767073,650
"1455","Subject_5","Circle",1,0.405715798449823,700
"1456","Subject_5","Circle",1,0.445780863865708,750
"1457","Subject_5","Circle",1,0.492089480302753,800
"1458","Subject_5","Circle",1,0.508385148506328,850
"1459","Subject_5","Circle",1,0.518744222674493,900
"1460","Subject_5","Circle",1,0.531119212423478,950
"1461","Subject_5","Circle",1,0.539303725778803,1000
"1462","Subject_5","Circle",1,0.538993058315478,1050
"1463","Subject_5","Circle",1,0.532851894217998,1100
"1464","Subject_5","Circle",1,0.508753669129008,1150
"1465","Subject_5","Circle",1,0.499066526202978,1200
"1466","Subject_5","Circle",1,0.453013040569023,1250
"1467","Subject_5","Circle",1,0.433233066650213,1300
"1468","Subject_5","Circle",1,0.409951970687473,1350
"1469","Subject_5","Circle",1,0.402132657088998,1400
"1470","Subject_5","Circle",1,0.381059327884983,1450
"1471","Subject_5","Circle",1,0.369436904078153,1500
"1472","Subject_5","Circle",1,0.357517807043948,1550
"1473","Subject_5","Circle",1,0.344368565450483,1600
"1474","Subject_5","Circle",1,0.337012144665298,1650
"1475","Subject_5","Circle",1,0.349039069498378,1700
"1476","Subject_5","Circle",1,0.344034854210883,1750
"1477","Subject_5","Circle",1,0.338248707435159,1800
"1478","Subject_5","Circle",1,0.373922522713303,1850
"1479","Subject_5","Circle",1,0.379612078047043,1900
"1480","Subject_5","Circle",1,0.408474409793874,1950
"1481","Subject_5","Square",2,-0.0298262850450164,0
"1482","Subject_5","Square",2,-0.0162936196220462,50
"1483","Subject_5","Square",2,-0.0615824738595965,100
"1484","Subject_5","Square",2,-0.0811619534024364,150
"1485","Subject_5","Square",2,-0.106408667930836,200
"1486","Subject_5","Square",2,-0.134387057638971,250
"1487","Subject_5","Square",2,-0.159199694290536,300
"1488","Subject_5","Square",2,-0.165464153389071,350
"1489","Subject_5","Square",2,-0.173902458802598,400
"1490","Subject_5","Square",2,-0.175990230208172,450
"1491","Subject_5","Square",2,-0.178078001613745,500
"1492","Subject_5","Square",2,-0.180165773019319,550
"1493","Subject_5","Square",2,-0.182253544424892,600
"1494","Subject_5","Square",2,-0.184341315830467,650
"1495","Subject_5","Square",2,-0.18642908723604,700
"1496","Subject_5","Square",2,-0.191325199536101,750
"1497","Subject_5","Square",2,-0.170687932050251,800
"1498","Subject_5","Square",2,-0.181527648149716,850
"1499","Subject_5","Square",2,-0.121472911809036,900
"1500","Subject_5","Square",2,-0.134086851033306,950
"1501","Subject_5","Square",2,-0.116173142596967,1000
"1502","Subject_5","Square",2,-0.101009842068876,1050
"1503","Subject_5","Square",2,-0.0843703159837714,1100
"1504","Subject_5","Square",2,-0.0755694310471364,1150
"1505","Subject_5","Square",2,-0.0732305387135614,1200
"1506","Subject_5","Square",2,-0.0760151239739715,1250
"1507","Subject_5","Square",2,-0.0335240261904715,1300
"1508","Subject_5","Square",2,-0.0325902963689764,1350
"1509","Subject_5","Square",2,-0.0180233318832266,1400
"1510","Subject_5","Square",2,-0.0106427705475514,1450
"1511","Subject_5","Square",2,-0.0173003993797214,1500
"1512","Subject_5","Square",2,-0.0148522339448314,1550
"1513","Subject_5","Square",2,-0.0330242963956264,1600
"1514","Subject_5","Square",2,-0.0256892461348261,1650
"1515","Subject_5","Square",2,-0.0405123047432512,1700
"1516","Subject_5","Square",2,-0.0780114586447462,1750
"1517","Subject_5","Square",2,-0.104311313486376,1800
"1518","Subject_5","Square",2,-0.105389951387151,1850
"1519","Subject_5","Square",2,-0.125155667560761,1900
"1520","Subject_5","Square",2,-0.133832358990866,1950
"1521","Subject_5","Circle",3,0.0423891310880791,0
"1522","Subject_5","Circle",3,0.0847782621761586,50
"1523","Subject_5","Circle",3,0.127167393264238,100
"1524","Subject_5","Circle",3,0.169556524352317,150
"1525","Subject_5","Circle",3,0.201510907313865,200
"1526","Subject_5","Circle",3,0.208769851445902,250
"1527","Subject_5","Circle",3,0.197738230529729,300
"1528","Subject_5","Circle",3,0.125799331773209,350
"1529","Subject_5","Circle",3,0.068618078469886,400
"1530","Subject_5","Circle",3,0.00499990389152094,450
"1531","Subject_5","Circle",3,0.00302858336072953,500
"1532","Subject_5","Circle",3,-0.0674985886597437,550
"1533","Subject_5","Circle",3,-0.075646670863347,600
"1534","Subject_5","Circle",3,-0.124804308323613,650
"1535","Subject_5","Circle",3,-0.145482570246799,700
"1536","Subject_5","Circle",3,-0.190229897795254,750
"1537","Subject_5","Circle",3,-0.181584019729746,800
"1538","Subject_5","Circle",3,-0.177594589267856,850
"1539","Subject_5","Circle",3,-0.152772526490348,900
"1540","Subject_5","Circle",3,-0.151813944173814,950
"1541","Subject_5","Circle",3,-0.131552991269955,1000
"1542","Subject_5","Circle",3,-0.0991680589586785,1050
"1543","Subject_5","Circle",3,-0.0714777525868593,1100
"1544","Subject_5","Circle",3,-0.0671546963037004,1150
"1545","Subject_5","Circle",3,-0.0529783921312026,1200
"1546","Subject_5","Circle",3,-0.0582902250989621,1250
"1547","Subject_5","Circle",3,-0.0935859157418752,1300
"1548","Subject_5","Circle",3,-0.109399002957883,1350
"1549","Subject_5","Circle",3,-0.159901852859587,1400
"1550","Subject_5","Circle",3,-0.2112666513499,1450
"1551","Subject_5","Circle",3,-0.261027871827941,1500
"1552","Subject_5","Circle",3,-0.325104070916351,1550
"1553","Subject_5","Circle",3,-0.386031935800719,1600
"1554","Subject_5","Circle",3,-0.454474912346538,1650
"1555","Subject_5","Circle",3,-0.485145683270997,1700
"1556","Subject_5","Circle",3,-0.531677358705028,1750
"1557","Subject_5","Circle",3,-0.550579360732012,1800
"1558","Subject_5","Circle",3,-0.555253790602566,1850
"1559","Subject_5","Circle",3,-0.538013771348174,1900
"1560","Subject_5","Circle",3,-0.533451401151999,1950
"1561","Subject_5","Circle",4,0,0
"1562","Subject_5","Circle",4,0,50
"1563","Subject_5","Circle",4,0,100
"1564","Subject_5","Circle",4,0,150
"1565","Subject_5","Circle",4,-0.0165242621687645,200
"1566","Subject_5","Circle",4,-0.0448189057364181,250
"1567","Subject_5","Circle",4,-0.0599749250825292,300
"1568","Subject_5","Circle",4,-0.0770386947840387,350
"1569","Subject_5","Circle",4,-0.133717441470616,400
"1570","Subject_5","Circle",4,-0.149336205844143,450
"1571","Subject_5","Circle",4,-0.179407122787215,500
"1572","Subject_5","Circle",4,-0.240339408389687,550
"1573","Subject_5","Circle",4,-0.290846978777373,600
"1574","Subject_5","Circle",4,-0.325360593914327,650
"1575","Subject_5","Circle",4,-0.365595245023632,700
"1576","Subject_5","Circle",4,-0.415138456229489,750
"1577","Subject_5","Circle",4,-0.456344416268501,800
"1578","Subject_5","Circle",4,-0.505016367694834,850
"1579","Subject_5","Circle",4,-0.54106299560594,900
"1580","Subject_5","Circle",4,-0.572744629978834,950
"1581","Subject_5","Circle",4,-0.604134660579232,1000
"1582","Subject_5","Circle",4,-0.623712311867827,1050
"1583","Subject_5","Circle",4,-0.63941709459996,1100
"1584","Subject_5","Circle",4,-0.628477647267201,1150
"1585","Subject_5","Circle",4,-0.621566133087032,1200
"1586","Subject_5","Circle",4,-0.595695748034963,1250
"1587","Subject_5","Circle",4,-0.589898861039353,1300
"1588","Subject_5","Circle",4,-0.587154249010914,1350
"1589","Subject_5","Circle",4,-0.565269866987458,1400
"1590","Subject_5","Circle",4,-0.548187852292072,1450
"1591","Subject_5","Circle",4,-0.50884571546828,1500
"1592","Subject_5","Circle",4,-0.518576495414366,1550
"1593","Subject_5","Circle",4,-0.48012585369536,1600
"1594","Subject_5","Circle",4,-0.456539897191216,1650
"1595","Subject_5","Circle",4,-0.447665826121633,1700
"1596","Subject_5","Circle",4,-0.441159058573053,1750
"1597","Subject_5","Circle",4,-0.435621333841626,1800
"1598","Subject_5","Circle",4,-0.423540399697104,1850
"1599","Subject_5","Circle",4,-0.420844373661534,1900
"1600","Subject_5","Circle",4,-0.41943100982562,1950
"1601","Subject_5","Square",5,-0.0524962628926184,0
"1602","Subject_5","Square",5,-0.0883709958098633,50
"1603","Subject_5","Square",5,-0.113593772910183,100
"1604","Subject_5","Square",5,-0.174799255314603,150
"1605","Subject_5","Square",5,-0.212993599854513,200
"1606","Subject_5","Square",5,-0.240524477012508,250
"1607","Subject_5","Square",5,-0.252319778107803,300
"1608","Subject_5","Square",5,-0.291808649495388,350
"1609","Subject_5","Square",5,-0.316876430070198,400
"1610","Subject_5","Square",5,-0.334567555249803,450
"1611","Subject_5","Square",5,-0.333214536223838,500
"1612","Subject_5","Square",5,-0.329897545701268,550
"1613","Subject_5","Square",5,-0.310884732030388,600
"1614","Subject_5","Square",5,-0.308378917730858,650
"1615","Subject_5","Square",5,-0.307077529759013,700
"1616","Subject_5","Square",5,-0.309026482478283,750
"1617","Subject_5","Square",5,-0.317640745584753,800
"1618","Subject_5","Square",5,-0.350626899030698,850
"1619","Subject_5","Square",5,-0.363331461533638,900
"1620","Subject_5","Square",5,-0.398701802187263,950
"1621","Subject_5","Square",5,-0.417983107038358,1000
"1622","Subject_5","Square",5,-0.455650519450568,1050
"1623","Subject_5","Square",5,-0.488182248043103,1100
"1624","Subject_5","Square",5,-0.524068220757678,1150
"1625","Subject_5","Square",5,-0.564775665260773,1200
"1626","Subject_5","Square",5,-0.608088685657503,1250
"1627","Subject_5","Square",5,-0.654313289778333,1300
"1628","Subject_5","Square",5,-0.679891937835098,1350
"1629","Subject_5","Square",5,-0.714930426734393,1400
"1630","Subject_5","Square",5,-0.722792502441598,1450
"1631","Subject_5","Square",5,-0.708912294112828,1500
"1632","Subject_5","Square",5,-0.713660347611283,1550
"1633","Subject_5","Square",5,-0.687306783767913,1600
"1634","Subject_5","Square",5,-0.658570527211833,1650
"1635","Subject_5","Square",5,-0.636069625962498,1700
"1636","Subject_5","Square",5,-0.591300428179233,1750
"1637","Subject_5","Square",5,-0.539286084009228,1800
"1638","Subject_5","Square",5,-0.539286084009228,1850
"1639","Subject_5","Square",5,-0.539286084009228,1900
"1640","Subject_5","Square",5,-0.539286084009228,1950
"1641","Subject_5","Circle",6,-0.0340744138462914,0
"1642","Subject_5","Circle",6,-0.0736228295221917,50
"1643","Subject_5","Circle",6,-0.129519538594026,100
"1644","Subject_5","Circle",6,-0.171634282675961,150
"1645","Subject_5","Circle",6,-0.208834337472751,200
"1646","Subject_5","Circle",6,-0.254491314010972,250
"1647","Subject_5","Circle",6,-0.295701234103811,300
"1648","Subject_5","Circle",6,-0.333124213110251,350
"1649","Subject_5","Circle",6,-0.357625102293652,400
"1650","Subject_5","Circle",6,-0.349416785080137,450
"1651","Subject_5","Circle",6,-0.365457718300851,500
"1652","Subject_5","Circle",6,-0.352673712857787,550
"1653","Subject_5","Circle",6,-0.337233282778542,600
"1654","Subject_5","Circle",6,-0.295735969111932,650
"1655","Subject_5","Circle",6,-0.243507633360497,700
"1656","Subject_5","Circle",6,-0.238240012036111,750
"1657","Subject_5","Circle",6,-0.185843847636566,800
"1658","Subject_5","Circle",6,-0.144000632302672,850
"1659","Subject_5","Circle",6,-0.0983462430597966,900
"1660","Subject_5","Circle",6,-0.0536922551395667,950
"1661","Subject_5","Circle",6,-0.0471097131476665,1000
"1662","Subject_5","Circle",6,-0.00368468924752152,1050
"1663","Subject_5","Circle",6,0.022865911344923,1100
"1664","Subject_5","Circle",6,0.0584523219362736,1150
"1665","Subject_5","Circle",6,0.0452579988581401,1200
"1666","Subject_5","Circle",6,0.0528246222860966,1250
"1667","Subject_5","Circle",6,0.0603912457140532,1300
"1668","Subject_5","Circle",6,0.0679578691420097,1350
"1669","Subject_5","Circle",6,0.0755244925699663,1400
"1670","Subject_5","Circle",6,0.0830911159979228,1450
"1671","Subject_5","Circle",6,0.0906577394258794,1500
"1672","Subject_5","Circle",6,0.0896850500343782,1550
"1673","Subject_5","Circle",6,0.0814062492307639,1600
"1674","Subject_5","Circle",6,0.0900249784559786,1650
"1675","Subject_5","Circle",6,0.0918041064192487,1700
"1676","Subject_5","Circle",6,0.114998325218689,1750
"1677","Subject_5","Circle",6,0.148500510050333,1800
"1678","Subject_5","Circle",6,0.136317093715739,1850
"1679","Subject_5","Circle",6,0.138899209007154,1900
"1680","Subject_5","Circle",6,0.153255542348964,1950
"1681","Subject_5","Square",7,-0.020025650079837,0
"1682","Subject_5","Square",7,-0.0587173391952271,50
"1683","Subject_5","Square",7,-0.0926456248800367,100
"1684","Subject_5","Square",7,-0.119262708288237,150
"1685","Subject_5","Square",7,-0.188603423935352,200
"1686","Subject_5","Square",7,-0.245765538469677,250
"1687","Subject_5","Square",7,-0.307840256198267,300
"1688","Subject_5","Square",7,-0.347699464650537,350
"1689","Subject_5","Square",7,-0.372812976911007,400
"1690","Subject_5","Square",7,-0.435484461116477,450
"1691","Subject_5","Square",7,-0.462981481093652,500
"1692","Subject_5","Square",7,-0.495206115079447,550
"1693","Subject_5","Square",7,-0.500585671152812,600
"1694","Subject_5","Square",7,-0.491557903002452,650
"1695","Subject_5","Square",7,-0.514391143066318,700
"1696","Subject_5","Square",7,-0.500768613237662,750
"1697","Subject_5","Square",7,-0.529500215185323,800
"1698","Subject_5","Square",7,-0.570120365301942,850
"1699","Subject_5","Square",7,-0.582369556501172,900
"1700","Subject_5","Square",7,-0.590384695647407,950
"1701","Subject_5","Square",7,-0.640922559982517,1000
"1702","Subject_5","Square",7,-0.667026635474643,1050
"1703","Subject_5","Square",7,-0.680247139566918,1100
"1704","Subject_5","Square",7,-0.681929496782037,1150
"1705","Subject_5","Square",7,-0.688860966603867,1200
"1706","Subject_5","Square",7,-0.682186297264087,1250
"1707","Subject_5","Square",7,-0.678091032111038,1300
"1708","Subject_5","Square",7,-0.67239634924093,1350
"1709","Subject_5","Square",7,-0.658461772602872,1400
"1710","Subject_5","Square",7,-0.639460077187339,1450
"1711","Subject_5","Square",7,-0.620458381771806,1500
"1712","Subject_5","Square",7,-0.601456686356273,1550
"1713","Subject_5","Square",7,-0.58245499094074,1600
"1714","Subject_5","Square",7,-0.563453295525207,1650
"1715","Subject_5","Square",7,-0.549142152887497,1700
"1716","Subject_5","Square",7,-0.551465350839123,1750
"1717","Subject_5","Square",7,-0.554870119018177,1800
"1718","Subject_5","Square",7,-0.568827345464762,1850
"1719","Subject_5","Square",7,-0.575045653048707,1900
"1720","Subject_5","Square",7,-0.607608335626288,1950
"1721","Subject_5","Square",8,0,0
"1722","Subject_5","Square",8,0,50
"1723","Subject_5","Square",8,0,100
"1724","Subject_5","Square",8,0.035867750993086,150
"1725","Subject_5","Square",8,0.0537132951519075,200
"1726","Subject_5","Square",8,0.084823832855994,250
"1727","Subject_5","Square",8,0.0868907772949736,300
"1728","Subject_5","Square",8,0.0708728955027702,350
"1729","Subject_5","Square",8,0.0322389475143607,400
"1730","Subject_5","Square",8,-0.0273772993278065,450
"1731","Subject_5","Square",8,-0.0308797602874922,500
"1732","Subject_5","Square",8,-0.0822827981034422,550
"1733","Subject_5","Square",8,-0.120370797461441,600
"1734","Subject_5","Square",8,-0.148312001558677,650
"1735","Subject_5","Square",8,-0.189437287251748,700
"1736","Subject_5","Square",8,-0.222442016447021,750
"1737","Subject_5","Square",8,-0.25291116716242,800
"1738","Subject_5","Square",8,-0.319736580980988,850
"1739","Subject_5","Square",8,-0.371287624681751,900
"1740","Subject_5","Square",8,-0.418751326358134,950
"1741","Subject_5","Square",8,-0.469364823586166,1000
"1742","Subject_5","Square",8,-0.508569422415624,1050
"1743","Subject_5","Square",8,-0.566911050926579,1100
"1744","Subject_5","Square",8,-0.598486498839374,1150
"1745","Subject_5","Square",8,-0.630841062449091,1200
"1746","Subject_5","Square",8,-0.640691503631398,1250
"1747","Subject_5","Square",8,-0.675916655349277,1300
"1748","Subject_5","Square",8,-0.694252148669949,1350
"1749","Subject_5","Square",8,-0.703966226781333,1400
"1750","Subject_5","Square",8,-0.730150356084877,1450
"1751","Subject_5","Square",8,-0.732952458554102,1500
"1752","Subject_5","Square",8,-0.744895087837036,1550
"1753","Subject_5","Square",8,-0.737409172452065,1600
"1754","Subject_5","Square",8,-0.736359924390819,1650
"1755","Subject_5","Square",8,-0.738376736427281,1700
"1756","Subject_5","Square",8,-0.731389004345782,1750
"1757","Subject_5","Square",8,-0.720873223326531,1800
"1758","Subject_5","Square",8,-0.700200926824484,1850
"1759","Subject_5","Square",8,-0.681610842151269,1900
"1760","Subject_5","Square",8,-0.672225568493236,1950
"1761","Subject_5","Circle",9,0.0293778655198649,0
"1762","Subject_5","Circle",9,0.031703611501825,50
"1763","Subject_5","Circle",9,0.0842368582580351,100
"1764","Subject_5","Circle",9,0.0854583334221548,150
"1765","Subject_5","Circle",9,0.12521611235808,200
"1766","Subject_5","Circle",9,0.177887605407105,250
"1767","Subject_5","Circle",9,0.19299507443215,300
"1768","Subject_5","Circle",9,0.222723172153385,350
"1769","Subject_5","Circle",9,0.273520247145068,400
"1770","Subject_5","Circle",9,0.311711397446623,450
"1771","Subject_5","Circle",9,0.349902547748178,500
"1772","Subject_5","Circle",9,0.388093698049733,550
"1773","Subject_5","Circle",9,0.426284848351288,600
"1774","Subject_5","Circle",9,0.446281030064705,650
"1775","Subject_5","Circle",9,0.488601027616995,700
"1776","Subject_5","Circle",9,0.52512012705319,750
"1777","Subject_5","Circle",9,0.54842307287177,800
"1778","Subject_5","Circle",9,0.59959019129861,850
"1779","Subject_5","Circle",9,0.6290043256991,900
"1780","Subject_5","Circle",9,0.65588611035502,950
"1781","Subject_5","Circle",9,0.698104128400865,1000
"1782","Subject_5","Circle",9,0.755220984792691,1050
"1783","Subject_5","Circle",9,0.808800392314549,1100
"1784","Subject_5","Circle",9,0.880843380277295,1150
"1785","Subject_5","Circle",9,0.925896671231925,1200
"1786","Subject_5","Circle",9,0.97236439269721,1250
"1787","Subject_5","Circle",9,1.01162737439864,1300
"1788","Subject_5","Circle",9,1.01924697039173,1350
"1789","Subject_5","Circle",9,1.03511355282014,1400
"1790","Subject_5","Circle",9,1.02744805529033,1450
"1791","Subject_5","Circle",9,0.993025125961475,1500
"1792","Subject_5","Circle",9,0.984106421767555,1550
"1793","Subject_5","Circle",9,0.92387806874725,1600
"1794","Subject_5","Circle",9,0.858293817249643,1650
"1795","Subject_5","Circle",9,0.788184136404587,1700
"1796","Subject_5","Circle",9,0.71807445555953,1750
"1797","Subject_5","Circle",9,0.647964774714474,1800
"1798","Subject_5","Circle",9,0.577855093869418,1850
"1799","Subject_5","Circle",9,0.512419391747365,1900
"1800","Subject_5","Circle",9,0.43280073394852,1950
"1801","Subject_5","Square",10,0.0639600409991914,0
"1802","Subject_5","Square",10,0.105457101300077,50
"1803","Subject_5","Square",10,0.183651011956492,100
"1804","Subject_5","Square",10,0.212897331812546,150
"1805","Subject_5","Square",10,0.256492094202402,200
"1806","Subject_5","Square",10,0.310421179848821,250
"1807","Subject_5","Square",10,0.316846333042786,300
"1808","Subject_5","Square",10,0.372064787495881,350
"1809","Subject_5","Square",10,0.395216065108452,400
"1810","Subject_5","Square",10,0.414667225765001,450
"1811","Subject_5","Square",10,0.411108840670061,500
"1812","Subject_5","Square",10,0.429333599171856,550
"1813","Subject_5","Square",10,0.427249307438801,600
"1814","Subject_5","Square",10,0.422229932259891,650
"1815","Subject_5","Square",10,0.395588662459736,700
"1816","Subject_5","Square",10,0.399426660464111,750
"1817","Subject_5","Square",10,0.356340318716386,800
"1818","Subject_5","Square",10,0.339431161853991,850
"1819","Subject_5","Square",10,0.313825703391386,900
"1820","Subject_5","Square",10,0.285612812179056,950
"1821","Subject_5","Square",10,0.300123176837771,1000
"1822","Subject_5","Square",10,0.289295117433792,1050
"1823","Subject_5","Square",10,0.279732461431272,1100
"1824","Subject_5","Square",10,0.260481982979786,1150
"1825","Subject_5","Square",10,0.282598193284541,1200
"1826","Subject_5","Square",10,0.280107569617412,1250
"1827","Subject_5","Square",10,0.273697836105036,1300
"1828","Subject_5","Square",10,0.271764577079816,1350
"1829","Subject_5","Square",10,0.292611677529491,1400
"1830","Subject_5","Square",10,0.301237478373412,1450
"1831","Subject_5","Square",10,0.303565684934951,1500
"1832","Subject_5","Square",10,0.314546386588082,1550
"1833","Subject_5","Square",10,0.336342853925916,1600
"1834","Subject_5","Square",10,0.345619626077286,1650
"1835","Subject_5","Square",10,0.376255411833187,1700
"1836","Subject_5","Square",10,0.376105108814616,1750
"1837","Subject_5","Square",10,0.394437220599951,1800
"1838","Subject_5","Square",10,0.401106655948301,1850
"1839","Subject_5","Square",10,0.402498547036851,1900
"1840","Subject_5","Square",10,0.384356366524726,1950
"1841","Subject_6","Circle",1,0.0518215097175285,0
"1842","Subject_6","Circle",1,0.109829295031723,50
"1843","Subject_6","Circle",1,0.168858789034303,100
"1844","Subject_6","Circle",1,0.231935818644423,150
"1845","Subject_6","Circle",1,0.274785860373538,200
"1846","Subject_6","Circle",1,0.345442111912208,250
"1847","Subject_6","Circle",1,0.361039229373238,300
"1848","Subject_6","Circle",1,0.412779569814328,350
"1849","Subject_6","Circle",1,0.431567803537308,400
"1850","Subject_6","Circle",1,0.443950904825203,450
"1851","Subject_6","Circle",1,0.436829457311613,500
"1852","Subject_6","Circle",1,0.435817329080248,550
"1853","Subject_6","Circle",1,0.438660170805313,600
"1854","Subject_6","Circle",1,0.439062339784108,650
"1855","Subject_6","Circle",1,0.439594002622413,700
"1856","Subject_6","Circle",1,0.433169512893473,750
"1857","Subject_6","Circle",1,0.440121682798203,800
"1858","Subject_6","Circle",1,0.428683428324258,850
"1859","Subject_6","Circle",1,0.462944950559883,900
"1860","Subject_6","Circle",1,0.470815362916283,950
"1861","Subject_6","Circle",1,0.512904429097608,1000
"1862","Subject_6","Circle",1,0.538791563165508,1050
"1863","Subject_6","Circle",1,0.557558523278768,1100
"1864","Subject_6","Circle",1,0.578168377212383,1150
"1865","Subject_6","Circle",1,0.604286841989248,1200
"1866","Subject_6","Circle",1,0.625687786548318,1250
"1867","Subject_6","Circle",1,0.615971473224761,1300
"1868","Subject_6","Circle",1,0.629694601581833,1350
"1869","Subject_6","Circle",1,0.643417729938905,1400
"1870","Subject_6","Circle",1,0.657140858295977,1450
"1871","Subject_6","Circle",1,0.670863986653049,1500
"1872","Subject_6","Circle",1,0.684587115010121,1550
"1873","Subject_6","Circle",1,0.696480492919583,1600
"1874","Subject_6","Circle",1,0.708876054021223,1650
"1875","Subject_6","Circle",1,0.763596106720913,1700
"1876","Subject_6","Circle",1,0.783103215242952,1750
"1877","Subject_6","Circle",1,0.838403297830372,1800
