"","Subject","Event","TrialN","mean_pupil","time"
"1","Subject_1","Square",2,0.0243734722641817,0
"2","Subject_1","Square",2,0.0599620070070972,3.3
"3","Subject_1","Square",2,0.0599620070070972,6.65
"4","Subject_1","Square",2,0.0609295715687517,10
"5","Subject_1","Square",2,0.0609295715687517,13.3
"6","Subject_1","Square",2,0.0645787603760568,16.65
"7","Subject_1","Square",2,0.0677895817713767,20
"8","Subject_1","Square",2,0.0703253059144067,23.3
"9","Subject_1","Square",2,0.072344307109232,26.65
"10","Subject_1","Square",2,0.0798043316197821,30
"11","Subject_1","Square",2,0.0798043316197821,33.3
"12","Subject_1","Square",2,0.0798043316197821,36.65
"13","Subject_1","Square",2,0.0798043316197821,40
"14","Subject_1","Square",2,0.0808376730882769,43.3
"15","Subject_1","Square",2,0.0942187133892221,46.65
"16","Subject_1","Square",2,0.115667092560157,50
"17","Subject_1","Square",2,0.130498462880457,53.3
"18","Subject_1","Square",2,0.130498462880457,56.65
"19","Subject_1","Square",2,0.130498462880457,60
"20","Subject_1","Square",2,0.130498462880457,63.3
"21","Subject_1","Square",2,0.130498462880457,66.65
"22","Subject_1","Square",2,0.130498462880457,70
"23","Subject_1","Square",2,0.130498462880457,73.3
"24","Subject_1","Square",2,0.126849737130302,76.65
"25","Subject_1","Square",2,0.126849737130302,80
"26","Subject_1","Square",2,0.123978299736977,83.3
"27","Subject_1","Square",2,0.123978299736977,86.65
"28","Subject_1","Square",2,0.123978299736977,90
"29","Subject_1","Square",2,0.123978299736977,93.3
"30","Subject_1","Square",2,0.138357966520767,96.65
"31","Subject_1","Square",2,0.138357966520767,100
"32","Subject_1","Square",2,0.147499014952127,103.3
"33","Subject_1","Square",2,0.147499014952127,106.65
"34","Subject_1","Square",2,0.147499014952127,110
"35","Subject_1","Square",2,0.155176740899267,113.3
"36","Subject_1","Square",2,0.155176740899267,116.65
"37","Subject_1","Square",2,0.157696718053732,120
"38","Subject_1","Square",2,0.157696718053732,123.3
"39","Subject_1","Square",2,0.157696718053732,126.65
"40","Subject_1","Square",2,0.166476831650912,130
"41","Subject_1","Square",2,0.166476831650912,133.3
"42","Subject_1","Square",2,0.166476831650912,136.65
"43","Subject_1","Square",2,0.169491127351167,140
"44","Subject_1","Square",2,0.169491127351167,143.3
"45","Subject_1","Square",2,0.171389393508122,146.65
"46","Subject_1","Square",2,0.181636690530576,150
"47","Subject_1","Square",2,0.188620263363157,153.3
"48","Subject_1","Square",2,0.189061998636087,156.65
"49","Subject_1","Square",2,0.191641158944167,160
"50","Subject_1","Square",2,0.191641158944167,163.3
"51","Subject_1","Square",2,0.191641158944167,166.65
"52","Subject_1","Square",2,0.193453189018262,170
"53","Subject_1","Square",2,0.196547000330547,173.3
"54","Subject_1","Square",2,0.201310304685417,176.65
"55","Subject_1","Square",2,0.212606683874727,180
"56","Subject_1","Square",2,0.212606683874727,183.3
"57","Subject_1","Square",2,0.217048039531702,186.65
"58","Subject_1","Square",2,0.230130296931727,190
"59","Subject_1","Square",2,0.230130296931727,193.3
"60","Subject_1","Square",2,0.230130296931727,196.65
"61","Subject_1","Square",2,0.240457790267802,200
"62","Subject_1","Square",2,0.243458959722697,203.3
"63","Subject_1","Square",2,0.243458959722697,206.65
"64","Subject_1","Square",2,0.243753814132706,210
"65","Subject_1","Square",2,0.245672492891832,213.3
"66","Subject_1","Square",2,0.245672492891832,216.65
"67","Subject_1","Square",2,0.245672492891832,220
"68","Subject_1","Square",2,0.248635578874297,223.3
"69","Subject_1","Square",2,0.249318877618082,226.65
"70","Subject_1","Square",2,0.251344254297212,230
"71","Subject_1","Square",2,0.258375509863187,233.3
"72","Subject_1","Square",2,0.258375509863187,236.65
"73","Subject_1","Square",2,0.258375509863187,240
"74","Subject_1","Square",2,0.276872178948452,243.3
"75","Subject_1","Square",2,0.276872178948452,246.65
"76","Subject_1","Square",2,0.276872178948452,250
"77","Subject_1","Square",2,0.279595168827817,253.3
"78","Subject_1","Square",2,0.279595168827817,256.65
"79","Subject_1","Square",2,0.283802283233457,260
"80","Subject_1","Square",2,0.279595168827817,263.3
"81","Subject_1","Square",2,0.283802283233457,266.65
"82","Subject_1","Square",2,0.297014066616212,270
"83","Subject_1","Square",2,0.300530694256862,273.3
"84","Subject_1","Square",2,0.300530694256862,276.65
"85","Subject_1","Square",2,0.304940259851177,280
"86","Subject_1","Square",2,0.305870258280222,283.3
"87","Subject_1","Square",2,0.305870258280222,286.65
"88","Subject_1","Square",2,0.305870258280222,290
"89","Subject_1","Square",2,0.305870258280222,293.3
"90","Subject_1","Square",2,0.320659790282312,296.65
"91","Subject_1","Square",2,0.324863552073952,300
"92","Subject_1","Square",2,0.325295376858257,303.3
"93","Subject_1","Square",2,0.325295376858257,306.65
"94","Subject_1","Square",2,0.332866008372832,310
"95","Subject_1","Square",2,0.327672669729332,313.3
"96","Subject_1","Square",2,0.327672669729332,316.65
"97","Subject_1","Square",2,0.325964906366227,320
"98","Subject_1","Square",2,0.327672669729332,323.3
"99","Subject_1","Square",2,0.327672669729332,326.65
"100","Subject_1","Square",2,0.332866008372832,330
"101","Subject_1","Square",2,0.344804791352867,333.3
"102","Subject_1","Square",2,0.344804791352867,336.65
"103","Subject_1","Square",2,0.344804791352867,340
"104","Subject_1","Square",2,0.344804791352867,343.3
"105","Subject_1","Square",2,0.344804791352867,346.65
"106","Subject_1","Square",2,0.344804791352867,350
"107","Subject_1","Square",2,0.344804791352867,353.3
"108","Subject_1","Square",2,0.344804791352867,356.65
"109","Subject_1","Square",2,0.344804791352867,360
"110","Subject_1","Square",2,0.356761453467087,363.3
"111","Subject_1","Square",2,0.356761453467087,366.65
"112","Subject_1","Square",2,0.351981511232362,370
"113","Subject_1","Square",2,0.341735482529462,373.3
"114","Subject_1","Square",2,0.341735482529462,376.65
"115","Subject_1","Square",2,0.341735482529462,380
"116","Subject_1","Square",2,0.341735482529462,383.3
"117","Subject_1","Square",2,0.341735482529462,386.65
"118","Subject_1","Square",2,0.351981511232362,390
"119","Subject_1","Square",2,0.352462298374607,393.3
"120","Subject_1","Square",2,0.352462298374607,396.65
"121","Subject_1","Square",2,0.352462298374607,400
"122","Subject_1","Square",2,0.361969263470162,403.3
"123","Subject_1","Square",2,0.361969263470162,406.65
"124","Subject_1","Square",2,0.364682492569747,410
"125","Subject_1","Square",2,0.364682492569747,413.3
"126","Subject_1","Square",2,0.365008044673702,416.65
"127","Subject_1","Square",2,0.365008044673702,420
"128","Subject_1","Square",2,0.365008044673702,423.3
"129","Subject_1","Square",2,0.378143752875287,426.65
"130","Subject_1","Square",2,0.378143752875287,430
"131","Subject_1","Square",2,0.378143752875287,433.3
"132","Subject_1","Square",2,0.378143752875287,436.65
"133","Subject_1","Square",2,0.378143752875287,440
"134","Subject_1","Square",2,0.378143752875287,443.3
"135","Subject_1","Square",2,0.367397495302057,446.65
"136","Subject_1","Square",2,0.367397495302057,450
"137","Subject_1","Square",2,0.367397495302057,453.3
"138","Subject_1","Square",2,0.371505879374972,456.65
"139","Subject_1","Square",2,0.371505879374972,460
"140","Subject_1","Square",2,0.371505879374972,463.3
"141","Subject_1","Square",2,0.376227145949452,466.65
"142","Subject_1","Square",2,0.371505879374972,470
"143","Subject_1","Square",2,0.371505879374972,473.3
"144","Subject_1","Square",2,0.376227145949452,476.65
"145","Subject_1","Square",2,0.376227145949452,480
"146","Subject_1","Square",2,0.377797885440627,483.3
"147","Subject_1","Square",2,0.384645859436112,486.65
"148","Subject_1","Square",2,0.377797885440627,490
"149","Subject_1","Square",2,0.377797885440627,493.3
"150","Subject_1","Square",2,0.377797885440627,496.65
"151","Subject_1","Square",2,0.377797885440627,500
"152","Subject_1","Square",2,0.373366999142137,503.3
"153","Subject_1","Square",2,0.373366999142137,506.65
"154","Subject_1","Square",2,0.373366999142137,510
"155","Subject_1","Square",2,0.371047054079957,513.3
"156","Subject_1","Square",2,0.368661553364797,516.65
"157","Subject_1","Square",2,0.368661553364797,520
"158","Subject_1","Square",2,0.368120906489752,523.3
"159","Subject_1","Square",2,0.368661553364797,526.65
"160","Subject_1","Square",2,0.368120906489752,530
"161","Subject_1","Square",2,0.357370351799662,533.3
"162","Subject_1","Square",2,0.357370351799662,536.65
"163","Subject_1","Square",2,0.357370351799662,540
"164","Subject_1","Square",2,0.357370351799662,543.3
"165","Subject_1","Square",2,0.357370351799662,546.65
"166","Subject_1","Square",2,0.355522691686382,550
"167","Subject_1","Square",2,0.357370351799662,553.3
"168","Subject_1","Square",2,0.355522691686382,556.65
"169","Subject_1","Square",2,0.355522691686382,560
"170","Subject_1","Square",2,0.352471794574867,563.3
"171","Subject_1","Square",2,0.344158855085132,566.65
"172","Subject_1","Square",2,0.352471794574867,570
"173","Subject_1","Square",2,0.344158855085132,573.3
"174","Subject_1","Square",2,0.342860458562942,576.65
"175","Subject_1","Square",2,0.342860458562942,580
"176","Subject_1","Square",2,0.342860458562942,583.3
"177","Subject_1","Square",2,0.342860458562942,586.65
"178","Subject_1","Square",2,0.339013079146777,590
"179","Subject_1","Square",2,0.330590166284102,593.3
"180","Subject_1","Square",2,0.330590166284102,596.65
"181","Subject_1","Square",2,0.339013079146777,600
"182","Subject_1","Square",2,0.330590166284102,603.3
"183","Subject_1","Square",2,0.330590166284102,606.65
"184","Subject_1","Square",2,0.342860458562942,610
"185","Subject_1","Square",2,0.342225178063382,613.3
"186","Subject_1","Square",2,0.342225178063382,616.65
"187","Subject_1","Square",2,0.322781913302677,620
"188","Subject_1","Square",2,0.318004874267127,623.3
"189","Subject_1","Square",2,0.318004874267127,626.65
"190","Subject_1","Square",2,0.326070331179352,630
"191","Subject_1","Square",2,0.326070331179352,633.3
"192","Subject_1","Square",2,0.326070331179352,636.65
"193","Subject_1","Square",2,0.326070331179352,640
"194","Subject_1","Square",2,0.321534181149397,643.3
"195","Subject_1","Square",2,0.306462737637417,646.65
"196","Subject_1","Square",2,0.306462737637417,650
"197","Subject_1","Square",2,0.307578153091597,653.3
"198","Subject_1","Square",2,0.307578153091597,656.65
"199","Subject_1","Square",2,0.307578153091597,660
"200","Subject_1","Square",2,0.309766396265842,663.3
"201","Subject_1","Square",2,0.307578153091597,666.65
"202","Subject_1","Square",2,0.290744513895372,670
"203","Subject_1","Square",2,0.290744513895372,673.3
"204","Subject_1","Square",2,0.286938819753277,676.65
"205","Subject_1","Square",2,0.290744513895372,680
"206","Subject_1","Square",2,0.290744513895372,683.3
"207","Subject_1","Square",2,0.286938819753277,686.65
"208","Subject_1","Square",2,0.285319347008927,690
"209","Subject_1","Square",2,0.285319347008927,693.3
"210","Subject_1","Square",2,0.285319347008927,696.65
"211","Subject_1","Square",2,0.285319347008927,700
"212","Subject_1","Square",2,0.285319347008927,703.3
"213","Subject_1","Square",2,0.281184407427812,706.65
"214","Subject_1","Square",2,0.278963331606417,710
"215","Subject_1","Square",2,0.276553083109137,713.3
"216","Subject_1","Square",2,0.258072311482532,716.65
"217","Subject_1","Square",2,0.276553083109137,720
"218","Subject_1","Square",2,0.276553083109137,723.3
"219","Subject_1","Square",2,0.267706404217242,726.65
"220","Subject_1","Square",2,0.244642177003292,730
"221","Subject_1","Square",2,0.243848970107412,733.3
"222","Subject_1","Square",2,0.239785974898162,736.65
"223","Subject_1","Square",2,0.243848970107412,740
"224","Subject_1","Square",2,0.239785974898162,743.3
"225","Subject_1","Square",2,0.238365354451232,746.65
"226","Subject_1","Square",2,0.243848970107412,750
"227","Subject_1","Square",2,0.243848970107412,753.3
"228","Subject_1","Square",2,0.243848970107412,756.65
"229","Subject_1","Square",2,0.225326308987582,760
"230","Subject_1","Square",2,0.225326308987582,763.3
"231","Subject_1","Square",2,0.225326308987582,766.65
"232","Subject_1","Square",2,0.237563211721532,770
"233","Subject_1","Square",2,0.237563211721532,773.3
"234","Subject_1","Square",2,0.228799736369327,776.65
"235","Subject_1","Square",2,0.228799736369327,780
"236","Subject_1","Square",2,0.228799736369327,783.3
"237","Subject_1","Square",2,0.225292992448947,786.65
"238","Subject_1","Square",2,0.225292992448947,790
"239","Subject_1","Square",2,0.199717352765152,793.3
"240","Subject_1","Square",2,0.199717352765152,796.65
"241","Subject_1","Square",2,0.195362092126202,800
"242","Subject_1","Square",2,0.185714362137787,803.3
"243","Subject_1","Square",2,0.179842875638587,806.65
"244","Subject_1","Square",2,0.179099832896292,810
"245","Subject_1","Square",2,0.179099832896292,813.3
"246","Subject_1","Square",2,0.176107518163812,816.65
"247","Subject_1","Square",2,0.155361585125387,820
"248","Subject_1","Square",2,0.153393341724857,823.3
"249","Subject_1","Square",2,0.153393341724857,826.65
"250","Subject_1","Square",2,0.142267648628707,830
"251","Subject_1","Square",2,0.137929963422067,833.3
"252","Subject_1","Square",2,0.135648851056562,836.65
"253","Subject_1","Square",2,0.132137047471057,840
"254","Subject_1","Square",2,0.125679654304332,843.3
"255","Subject_1","Square",2,0.125679654304332,846.65
"256","Subject_1","Square",2,0.125679654304332,850
"257","Subject_1","Square",2,0.125679654304332,853.3
"258","Subject_1","Square",2,0.123568593618697,856.65
"259","Subject_1","Square",2,0.112407694628687,860
"260","Subject_1","Square",2,0.109183268080902,863.3
"261","Subject_1","Square",2,0.100019662027297,866.65
"262","Subject_1","Square",2,0.100019662027297,870
"263","Subject_1","Square",2,0.097581012661077,873.3
"264","Subject_1","Square",2,0.097581012661077,876.65
"265","Subject_1","Square",2,0.097115814474392,880
"266","Subject_1","Square",2,0.0968918924505719,883.3
"267","Subject_1","Square",2,0.088442198093547,886.65
"268","Subject_1","Square",2,0.088442198093547,890
"269","Subject_1","Square",2,0.0807646469379217,893.3
"270","Subject_1","Square",2,0.0807646469379217,896.65
"271","Subject_1","Square",2,0.0807646469379217,900
"272","Subject_1","Square",2,0.072322156024232,903.3
"273","Subject_1","Square",2,0.0710226603677717,906.65
"274","Subject_1","Square",2,0.069852724880882,910
"275","Subject_1","Square",2,0.0539118639737617,913.3
"276","Subject_1","Square",2,0.0487608006733722,916.65
"277","Subject_1","Square",2,0.0439266944005432,920
"278","Subject_1","Square",2,0.0390925881277147,923.3
"279","Subject_1","Square",2,0.0342584818548857,926.65
"280","Subject_1","Square",2,0.0294243755820567,930
"281","Subject_1","Square",2,0.0245902693092281,933.3
"282","Subject_1","Square",2,0.0197561630363992,936.65
"283","Subject_1","Square",2,0.0149220567635702,940
"284","Subject_1","Square",2,0.0100879504907416,943.3
"285","Subject_1","Square",2,0.00525384421791264,946.65
"286","Subject_1","Square",2,0.000419737945083654,950
"287","Subject_1","Square",2,-0.00441436832774489,953.3
"288","Subject_1","Square",2,-0.00924847460057387,956.65
"289","Subject_1","Square",2,-0.0140825808734024,960
"290","Subject_1","Square",2,-0.0189166871462314,963.3
"291","Subject_1","Square",2,-0.0237507934190604,966.65
"292","Subject_1","Square",2,-0.0285848996918889,970
"293","Subject_1","Square",2,-0.0334190059647179,973.3
"294","Subject_1","Square",2,-0.0382531122375469,976.65
"295","Subject_1","Square",2,-0.0430872185103754,980
"296","Subject_1","Square",2,-0.0479213247832044,983.3
"297","Subject_1","Square",2,-0.0527554310560334,986.65
"298","Subject_1","Square",2,-0.057589537328862,990
"299","Subject_1","Square",2,-0.0624236436016909,993.3
"300","Subject_1","Square",2,-0.0672577498745199,996.65
"301","Subject_1","Square",2,-0.0720918561473485,1000
"302","Subject_1","Square",2,-0.0769259624201775,1003.3
"303","Subject_1","Square",2,-0.0817600686930064,1006.65
"304","Subject_1","Square",2,-0.086594174965835,1010
"305","Subject_1","Square",2,-0.091428281238664,1013.3
"306","Subject_1","Square",2,-0.096262387511493,1016.65
"307","Subject_1","Square",2,-0.101096493784322,1020
"308","Subject_1","Square",2,-0.10593060005715,1023.3
"309","Subject_1","Square",2,-0.110764706329979,1026.65
"310","Subject_1","Square",2,-0.115598812602808,1030
"311","Subject_1","Square",2,-0.120432918875637,1033.3
"312","Subject_1","Square",2,-0.125267025148466,1036.65
"313","Subject_1","Square",2,-0.130101131421295,1040
"314","Subject_1","Square",2,-0.134935237694124,1043.3
"315","Subject_1","Square",2,-0.139769343966953,1046.65
"316","Subject_1","Square",2,-0.144603450239781,1050
"317","Subject_1","Square",2,-0.14943755651261,1053.3
"318","Subject_1","Square",2,-0.154271662785439,1056.65
"319","Subject_1","Square",2,-0.159105769058268,1060
"320","Subject_1","Square",2,-0.163939875331097,1063.3
"321","Subject_1","Square",2,-0.168773981603925,1066.65
"322","Subject_1","Square",2,-0.173608087876754,1070
"323","Subject_1","Square",2,-0.178442194149583,1073.3
"324","Subject_1","Square",2,-0.183276300422412,1076.65
"325","Subject_1","Square",2,-0.188110406695241,1080
"326","Subject_1","Square",2,-0.19294451296807,1083.3
"327","Subject_1","Square",2,-0.197778619240898,1086.65
"328","Subject_1","Square",2,-0.202612725513727,1090
"329","Subject_1","Square",2,-0.207446831786556,1093.3
"330","Subject_1","Square",2,-0.212280938059385,1096.65
"331","Subject_1","Square",2,-0.217115044332214,1100
"332","Subject_1","Square",2,-0.221949150605043,1103.3
"333","Subject_1","Square",2,-0.226783256877871,1106.65
"334","Subject_1","Square",2,-0.2316173631507,1110
"335","Subject_1","Square",2,-0.236451469423529,1113.3
"336","Subject_1","Square",2,-0.241285575696358,1116.65
"337","Subject_1","Square",2,-0.246119681969187,1120
"338","Subject_1","Square",2,-0.250953788242015,1123.3
"339","Subject_1","Square",2,-0.255787894514844,1126.65
"340","Subject_1","Square",2,-0.260622000787673,1130
"341","Subject_1","Square",2,-0.265456107060502,1133.3
"342","Subject_1","Square",2,-0.270290213333331,1136.65
"343","Subject_1","Square",2,-0.27512431960616,1140
"344","Subject_1","Square",2,-0.279958425878988,1143.3
"345","Subject_1","Square",2,-0.284792532151817,1146.65
"346","Subject_1","Square",2,-0.289626638424646,1150
"347","Subject_1","Square",2,-0.294460744697475,1153.3
"348","Subject_1","Square",2,-0.299294850970304,1156.65
"349","Subject_1","Square",2,-0.304128957243133,1160
"350","Subject_1","Square",2,-0.308963063515961,1163.3
"351","Subject_1","Square",2,-0.31379716978879,1166.65
"352","Subject_1","Square",2,-0.318631276061619,1170
"353","Subject_1","Square",2,-0.323465382334448,1173.3
"354","Subject_1","Square",2,-0.328299488607277,1176.65
"355","Subject_1","Square",2,-0.333133594880106,1180
"356","Subject_1","Square",2,-0.337967701152934,1183.3
"357","Subject_1","Square",2,-0.342801807425763,1186.65
"358","Subject_1","Square",2,-0.344267183160814,1190
"359","Subject_1","Square",2,-0.344267183160814,1193.3
"360","Subject_1","Square",2,-0.344267183160814,1196.65
"361","Subject_1","Square",2,-0.363484938861659,1200
"362","Subject_1","Square",2,-0.363484938861659,1203.3
"363","Subject_1","Square",2,-0.370006912338058,1206.65
"364","Subject_1","Square",2,-0.375113305089788,1210
"365","Subject_1","Square",2,-0.375113305089788,1213.3
"366","Subject_1","Square",2,-0.375113305089788,1216.65
"367","Subject_1","Square",2,-0.376823091954693,1220
"368","Subject_1","Square",2,-0.391170354055098,1223.3
"369","Subject_1","Square",2,-0.392517590188064,1226.65
"370","Subject_1","Square",2,-0.391170354055098,1230
"371","Subject_1","Square",2,-0.391170354055098,1233.3
"372","Subject_1","Square",2,-0.397187211248149,1236.65
"373","Subject_1","Square",2,-0.404494524975233,1240
"374","Subject_1","Square",2,-0.404494524975233,1243.3
"375","Subject_1","Square",2,-0.406034212498644,1246.65
"376","Subject_1","Square",2,-0.406034212498644,1250
"377","Subject_1","Square",2,-0.406034212498644,1253.3
"378","Subject_1","Square",2,-0.407920602711313,1256.65
"379","Subject_1","Square",2,-0.407920602711313,1260
"380","Subject_1","Square",2,-0.407920602711313,1263.3
"381","Subject_1","Square",2,-0.411857212426898,1266.65
"382","Subject_1","Square",2,-0.414388540182943,1270
"383","Subject_1","Square",2,-0.423015541635109,1273.3
"384","Subject_1","Square",2,-0.423015541635109,1276.65
"385","Subject_1","Square",2,-0.426514523020044,1280
"386","Subject_1","Square",2,-0.426514523020044,1283.3
"387","Subject_1","Square",2,-0.431378319166563,1286.65
"388","Subject_1","Square",2,-0.435492861400049,1290
"389","Subject_1","Square",2,-0.439491846805299,1293.3
"390","Subject_1","Square",2,-0.440704953199183,1296.65
"391","Subject_1","Square",2,-0.446902241710528,1300
"392","Subject_1","Square",2,-0.446902241710528,1303.3
"393","Subject_1","Square",2,-0.447810873567464,1306.65
"394","Subject_1","Square",2,-0.447810873567464,1310
"395","Subject_1","Square",2,-0.455819054830279,1313.3
"396","Subject_1","Square",2,-0.453098157876353,1316.65
"397","Subject_1","Square",2,-0.455819054830279,1320
"398","Subject_1","Square",2,-0.459182058570164,1323.3
"399","Subject_1","Square",2,-0.459182058570164,1326.65
"400","Subject_1","Square",2,-0.465163117603054,1330
"401","Subject_1","Square",2,-0.459182058570164,1333.3
"402","Subject_1","Square",2,-0.455819054830279,1336.65
"403","Subject_1","Square",2,-0.459182058570164,1340
"404","Subject_1","Square",2,-0.455819054830279,1343.3
"405","Subject_1","Square",2,-0.455819054830279,1346.65
"406","Subject_1","Square",2,-0.459182058570164,1350
"407","Subject_1","Square",2,-0.466825032923318,1353.3
"408","Subject_1","Square",2,-0.466825032923318,1356.65
"409","Subject_1","Square",2,-0.481458714203569,1360
"410","Subject_1","Square",2,-0.481458714203569,1363.3
"411","Subject_1","Square",2,-0.490391542637744,1366.65
"412","Subject_1","Square",2,-0.490391542637744,1370
"413","Subject_1","Square",2,-0.493909423849054,1373.3
"414","Subject_1","Square",2,-0.497876462598788,1376.65
"415","Subject_1","Square",2,-0.500972278224278,1380
"416","Subject_1","Square",2,-0.500972278224278,1383.3
"417","Subject_1","Square",2,-0.493909423849054,1386.65
"418","Subject_1","Square",2,-0.490391542637744,1390
"419","Subject_1","Square",2,-0.490391542637744,1393.3
"420","Subject_1","Square",2,-0.490391542637744,1396.65
"421","Subject_1","Square",2,-0.503728573518679,1400
"422","Subject_1","Square",2,-0.503728573518679,1403.3
"423","Subject_1","Square",2,-0.504519930940358,1406.65
"424","Subject_1","Square",2,-0.504519930940358,1410
"425","Subject_1","Square",2,-0.503728573518679,1413.3
"426","Subject_1","Square",2,-0.504519930940358,1416.65
"427","Subject_1","Square",2,-0.504519930940358,1420
"428","Subject_1","Square",2,-0.508634466148719,1423.3
"429","Subject_1","Square",2,-0.511663046844494,1426.65
"430","Subject_1","Square",2,-0.511663046844494,1430
"431","Subject_1","Square",2,-0.511663046844494,1433.3
"432","Subject_1","Square",2,-0.511663046844494,1436.65
"433","Subject_1","Square",2,-0.511663046844494,1440
"434","Subject_1","Square",2,-0.511663046844494,1443.3
"435","Subject_1","Square",2,-0.500647849825804,1446.65
"436","Subject_1","Square",2,-0.511663046844494,1450
"437","Subject_1","Square",2,-0.500647849825804,1453.3
"438","Subject_1","Square",2,-0.497570430429828,1456.65
"439","Subject_1","Square",2,-0.497570430429828,1460
"440","Subject_1","Square",2,-0.492980066468184,1463.3
"441","Subject_1","Square",2,-0.492980066468184,1466.65
"442","Subject_1","Square",2,-0.492980066468184,1470
"443","Subject_1","Square",2,-0.492980066468184,1473.3
"444","Subject_1","Square",2,-0.492980066468184,1476.65
"445","Subject_1","Square",2,-0.492980066468184,1480
"446","Subject_1","Square",2,-0.493090642858123,1483.3
"447","Subject_1","Square",2,-0.488389650443249,1486.65
"448","Subject_1","Square",2,-0.493090642858123,1490
"449","Subject_1","Square",2,-0.493090642858123,1493.3
"450","Subject_1","Square",2,-0.493090642858123,1496.65
"451","Subject_1","Square",2,-0.497480330303608,1500
"452","Subject_1","Square",2,-0.497480330303608,1503.3
"453","Subject_1","Square",2,-0.513890307703039,1506.65
"454","Subject_1","Square",2,-0.516155062179029,1510
"455","Subject_1","Square",2,-0.516155062179029,1513.3
"456","Subject_1","Square",2,-0.513890307703039,1516.65
"457","Subject_1","Square",2,-0.497480330303608,1520
"458","Subject_1","Square",2,-0.497480330303608,1523.3
"459","Subject_1","Square",2,-0.497480330303608,1526.65
"460","Subject_1","Square",2,-0.497480330303608,1530
"461","Subject_1","Square",2,-0.497480330303608,1533.3
"462","Subject_1","Square",2,-0.516797951725023,1536.65
"463","Subject_1","Square",2,-0.508619946238684,1540
"464","Subject_1","Square",2,-0.508619946238684,1543.3
"465","Subject_1","Square",2,-0.508619946238684,1546.65
"466","Subject_1","Square",2,-0.508619946238684,1550
"467","Subject_1","Square",2,-0.511811601623228,1553.3
"468","Subject_1","Square",2,-0.516797951725023,1556.65
"469","Subject_1","Square",2,-0.516797951725023,1560
"470","Subject_1","Square",2,-0.511811601623228,1563.3
"471","Subject_1","Square",2,-0.516797951725023,1566.65
"472","Subject_1","Square",2,-0.516797951725023,1570
"473","Subject_1","Square",2,-0.511811601623228,1573.3
"474","Subject_1","Square",2,-0.518233974200743,1576.65
"475","Subject_1","Square",2,-0.518233974200743,1580
"476","Subject_1","Square",2,-0.522140123508799,1583.3
"477","Subject_1","Square",2,-0.525891212041633,1586.65
"478","Subject_1","Square",2,-0.525891212041633,1590
"479","Subject_1","Square",2,-0.525891212041633,1593.3
"480","Subject_1","Square",2,-0.525891212041633,1596.65
"481","Subject_1","Square",2,-0.525891212041633,1600
"482","Subject_1","Square",2,-0.522140123508799,1603.3
"483","Subject_1","Square",2,-0.520709405950674,1606.65
"484","Subject_1","Square",2,-0.522140123508799,1610
"485","Subject_1","Square",2,-0.523086870991929,1613.3
"486","Subject_1","Square",2,-0.523086870991929,1616.65
"487","Subject_1","Square",2,-0.523086870991929,1620
"488","Subject_1","Square",2,-0.520709405950674,1623.3
"489","Subject_1","Square",2,-0.520709405950674,1626.65
"490","Subject_1","Square",2,-0.520667529629829,1630
"491","Subject_1","Square",2,-0.520667529629829,1633.3
"492","Subject_1","Square",2,-0.523038356539584,1636.65
"493","Subject_1","Square",2,-0.523086870991929,1640
"494","Subject_1","Square",2,-0.523086870991929,1643.3
"495","Subject_1","Square",2,-0.523038356539584,1646.65
"496","Subject_1","Square",2,-0.523038356539584,1650
"497","Subject_1","Square",2,-0.523038356539584,1653.3
"498","Subject_1","Square",2,-0.523038356539584,1656.65
"499","Subject_1","Square",2,-0.529292084953058,1660
"500","Subject_1","Square",2,-0.529292084953058,1663.3
"501","Subject_1","Square",2,-0.530376101976163,1666.65
"502","Subject_1","Square",2,-0.535980005078478,1670
"503","Subject_1","Square",2,-0.530376101976163,1673.3
"504","Subject_1","Square",2,-0.529292084953058,1676.65
"505","Subject_1","Square",2,-0.529292084953058,1680
"506","Subject_1","Square",2,-0.529292084953058,1683.3
"507","Subject_1","Square",2,-0.530376101976163,1686.65
"508","Subject_1","Square",2,-0.533201736565398,1690
"509","Subject_1","Square",2,-0.533201736565398,1693.3
"510","Subject_1","Square",2,-0.533126229442934,1696.65
"511","Subject_1","Square",2,-0.533201736565398,1700
"512","Subject_1","Square",2,-0.533126229442934,1703.3
"513","Subject_1","Square",2,-0.507250313217784,1706.65
"514","Subject_1","Square",2,-0.507250313217784,1710
"515","Subject_1","Square",2,-0.503098857700494,1713.3
"516","Subject_1","Square",2,-0.528750339360514,1716.65
"517","Subject_1","Square",2,-0.533126229442934,1720
"518","Subject_1","Square",2,-0.533126229442934,1723.3
"519","Subject_1","Square",2,-0.533126229442934,1726.65
"520","Subject_1","Square",2,-0.533126229442934,1730
"521","Subject_1","Square",2,-0.528750339360514,1733.3
"522","Subject_1","Square",2,-0.520214042895983,1736.65
"523","Subject_1","Square",2,-0.528750339360514,1740
"524","Subject_1","Square",2,-0.536411890367358,1743.3
"525","Subject_1","Square",2,-0.536411890367358,1746.65
"526","Subject_1","Square",2,-0.538503136418904,1750
"527","Subject_1","Square",2,-0.554873719281939,1753.3
"528","Subject_1","Square",2,-0.554873719281939,1756.65
"529","Subject_1","Square",2,-0.554873719281939,1760
"530","Subject_1","Square",2,-0.554873719281939,1763.3
"531","Subject_1","Square",2,-0.551576154850509,1766.65
